event_id,event_slug,event_title,city,event_date,n_buckets,bucket_width,min_bucket,max_bucket,neg_risk,total_volume,created_at,accepting_orders
533140,highest-temperature-in-london-on-may-30-2026,Highest temperature in London on May 30?,london,2026-05-30,11,,,,True,246165.526347,2026-05-28T04:03:26.336672Z,False
533166,highest-temperature-in-beijing-on-may-30-2026,Highest temperature in Beijing on May 30?,beijing,2026-05-30,11,,,,True,114848.88775200001,2026-05-28T04:05:06.710473Z,False
533164,highest-temperature-in-taipei-on-may-30-2026,Highest temperature in Taipei on May 30?,taipei,2026-05-30,11,,,,True,50672.17903099999,2026-05-28T04:04:58.92552Z,False
533176,highest-temperature-in-istanbul-on-may-30-2026,Highest temperature in Istanbul on May 30?,istanbul,2026-05-30,11,,,,True,31855.308620000003,2026-05-28T04:05:44.20757Z,False
533177,highest-temperature-in-mexico-city-on-may-30-2026,Highest temperature in Mexico City on May 30?,mexico_city,2026-05-30,11,,,,True,15734.663944,2026-05-28T04:05:47.885574Z,False
533165,highest-temperature-in-chongqing-on-may-30-2026,Highest temperature in Chongqing on May 30?,chongqing,2026-05-30,11,,,,True,47049.246337,2026-05-28T04:05:02.722836Z,False
533189,highest-temperature-in-karachi-on-may-30-2026,Highest temperature in Karachi on May 30?,karachi,2026-05-30,11,,,,True,24865.603302000032,2026-05-28T04:06:34.441437Z,False
533187,highest-temperature-in-qingdao-on-may-30-2026,Highest temperature in Qingdao on May 30?,qingdao,2026-05-30,11,,,,True,30126.918814000004,2026-05-28T04:06:26.770324Z,False
533185,highest-temperature-in-guangzhou-on-may-30-2026,Highest temperature in Guangzhou on May 30?,guangzhou,2026-05-30,11,,,,True,71622.36708100002,2026-05-28T04:06:18.928507Z,False
533184,highest-temperature-in-cape-town-on-may-30-2026,Highest temperature in Cape Town on May 30?,cape_town,2026-05-30,11,,,,True,16863.321508,2026-05-28T04:06:15.110548Z,False
533183,highest-temperature-in-jeddah-on-may-30-2026,Highest temperature in Jeddah on May 30?,jeddah,2026-05-30,11,,,,True,39072.642794,2026-05-28T04:06:11.311967Z,False
533182,highest-temperature-in-kuala-lumpur-on-may-30-2026,Highest temperature in Kuala Lumpur on May 30?,kuala_lumpur,2026-05-30,11,,,,True,31308.232438000006,2026-05-28T04:06:07.358333Z,False
533181,highest-temperature-in-panama-city-on-may-30-2026,Highest temperature in Panama City on May 30?,panama_city,2026-05-30,11,,,,True,25977.664441999998,2026-05-28T04:06:03.620243Z,False
533180,highest-temperature-in-helsinki-on-may-30-2026,Highest temperature in Helsinki on May 30?,helsinki,2026-05-30,11,,,,True,42779.977008,2026-05-28T04:05:59.353646Z,False
533190,highest-temperature-in-manila-on-may-30-2026,Highest temperature in Manila on May 30?,manila,2026-05-30,11,,,,True,31487.696201000002,2026-05-28T04:06:38.235928Z,False
533178,highest-temperature-in-busan-on-may-30-2026,Highest temperature in Busan on May 30?,busan,2026-05-30,11,,,,True,42157.812755,2026-05-28T04:05:51.625348Z,False
533168,highest-temperature-in-chengdu-on-may-30-2026,Highest temperature in Chengdu on May 30?,chengdu,2026-05-30,11,,,,True,63736.63546599999,2026-05-28T04:05:14.20439Z,False
533169,highest-temperature-in-shenzhen-on-may-30-2026,Highest temperature in Shenzhen on May 30?,shenzhen,2026-05-30,11,,,,True,207517.14226100032,2026-05-28T04:05:17.962848Z,False
533179,highest-temperature-in-amsterdam-on-may-30-2026,Highest temperature in Amsterdam on May 30?,amsterdam,2026-05-30,11,,,,True,61645.253817000004,2026-05-28T04:05:55.558493Z,False
533170,highest-temperature-in-austin-on-may-30-2026,Highest temperature in Austin on May 30?,austin,2026-05-30,11,2.0,62.0,79.0,True,33925.366956,2026-05-28T04:05:21.670664Z,False
533175,highest-temperature-in-moscow-on-may-30-2026,Highest temperature in Moscow on May 30?,moscow,2026-05-30,11,,,,True,54471.88315999999,2026-05-28T04:05:40.522128Z,False
533163,highest-temperature-in-warsaw-on-may-30-2026,Highest temperature in Warsaw on May 30?,warsaw,2026-05-30,11,,,,True,107801.345585,2026-05-28T04:04:55.245152Z,False
533174,highest-temperature-in-san-francisco-on-may-30-2026,Highest temperature in San Francisco on May 30?,san_francisco,2026-05-30,11,2.0,48.0,65.0,True,28565.986348,2026-05-28T04:05:36.62981Z,False
533173,highest-temperature-in-los-angeles-on-may-30-2026,Highest temperature in Los Angeles on May 30?,los_angeles,2026-05-30,11,2.0,54.0,71.0,True,36904.734365,2026-05-28T04:05:32.833509Z,False
533172,highest-temperature-in-houston-on-may-30-2026,Highest temperature in Houston on May 30?,houston,2026-05-30,11,2.0,64.0,81.0,True,44821.919452,2026-05-28T04:05:29.10396Z,False
533171,highest-temperature-in-denver-on-may-30-2026,Highest temperature in Denver on May 30?,denver,2026-05-30,11,2.0,52.0,69.0,True,22487.342813000003,2026-05-28T04:05:25.405563Z,False
536696,highest-temperature-in-munich-on-may-31-2026,Highest temperature in Munich on May 31?,munich,2026-05-31,11,,,,True,112852.68900099998,2026-05-29T04:04:24.085868Z,False
536695,highest-temperature-in-lucknow-on-may-31-2026,Highest temperature in Lucknow on May 31?,lucknow,2026-05-31,11,,,,True,72976.536104,2026-05-29T04:04:20.356946Z,False
536694,highest-temperature-in-wellington-on-may-31-2026,Highest temperature in Wellington on May 31?,wellington,2026-05-31,11,,,,True,65608.389421,2026-05-29T04:04:16.637056Z,False
536693,highest-temperature-in-ankara-on-may-31-2026,Highest temperature in Ankara on May 31?,ankara,2026-05-31,11,,,,True,64992.774797,2026-05-29T04:04:12.734668Z,False
536692,highest-temperature-in-chicago-on-may-31-2026,Highest temperature in Chicago on May 31?,chicago_midway,2026-05-31,11,2.0,48.0,65.0,True,18562.29121,2026-05-29T04:04:09.053396Z,False
536691,highest-temperature-in-miami-on-may-31-2026,Highest temperature in Miami on May 31?,miami,2026-05-31,11,2.0,86.0,103.0,True,83055.38262100007,2026-05-29T04:04:04.991592Z,False
536689,highest-temperature-in-dallas-on-may-31-2026,Highest temperature in Dallas on May 31?,dallas,2026-05-31,11,2.0,74.0,91.0,True,15575.703845999997,2026-05-29T04:03:57.622624Z,False
536688,highest-temperature-in-nyc-on-may-31-2026,Highest temperature in NYC on May 31?,new_york_city,2026-05-31,11,2.0,68.0,85.0,True,101127.48506700002,2026-05-29T04:03:53.955133Z,False
536687,highest-temperature-in-seattle-on-may-31-2026,Highest temperature in Seattle on May 31?,seattle,2026-05-31,11,2.0,58.0,75.0,True,62824.583067000036,2026-05-29T04:03:50.216616Z,False
536685,highest-temperature-in-seoul-on-may-31-2026,Highest temperature in Seoul on May 31?,seoul,2026-05-31,11,,,,True,419183.15328099945,2026-05-29T04:03:42.786863Z,False
536684,highest-temperature-in-buenos-aires-on-may-31-2026,Highest temperature in Buenos Aires on May 31?,buenos_aires,2026-05-31,11,,,,True,56402.01642600001,2026-05-29T04:03:38.876057Z,False
536683,highest-temperature-in-sao-paulo-on-may-31-2026,Highest temperature in Sao Paulo on May 31?,sao_paulo,2026-05-31,11,,,,True,45433.62611900001,2026-05-29T04:03:34.773393Z,False
536682,highest-temperature-in-paris-on-may-31-2026,Highest temperature in Paris on May 31?,paris,2026-05-31,11,,,,True,217213.99215000003,2026-05-29T04:03:30.40338Z,False
536681,highest-temperature-in-london-on-may-31-2026,Highest temperature in London on May 31?,london,2026-05-31,11,,,,True,240299.95818899997,2026-05-29T04:03:26.092643Z,False
536697,highest-temperature-in-tel-aviv-on-may-31-2026,Highest temperature in Tel Aviv on May 31?,tel_aviv,2026-05-31,11,,,,True,33956.93280000002,2026-05-29T04:04:27.920168Z,False
536690,highest-temperature-in-atlanta-on-may-31-2026,Highest temperature in Atlanta on May 31?,atlanta,2026-05-31,11,2.0,58.0,75.0,True,59771.63106599999,2026-05-29T04:04:01.311233Z,False
536686,highest-temperature-in-toronto-on-may-31-2026,Highest temperature in Toronto on May 31?,toronto,2026-05-31,11,,,,True,51269.09804799995,2026-05-29T04:03:46.562983Z,False
536698,highest-temperature-in-tokyo-on-may-31-2026,Highest temperature in Tokyo on May 31?,tokyo,2026-05-31,11,,,,True,110221.38696000002,2026-05-29T04:04:31.667271Z,False
536700,highest-temperature-in-shanghai-on-may-31-2026,Highest temperature in Shanghai on May 31?,shanghai,2026-05-31,11,,,,True,124017.81417499999,2026-05-29T04:04:40.108764Z,False
536731,highest-temperature-in-manila-on-may-31-2026,Highest temperature in Manila on May 31?,manila,2026-05-31,11,,,,True,28967.50105600001,2026-05-29T04:06:40.856884Z,False
536730,highest-temperature-in-karachi-on-may-31-2026,Highest temperature in Karachi on May 31?,karachi,2026-05-31,11,,,,True,19804.326834,2026-05-29T04:06:37.06595Z,False
536728,highest-temperature-in-qingdao-on-may-31-2026,Highest temperature in Qingdao on May 31?,qingdao,2026-05-31,11,,,,True,43853.827251999995,2026-05-29T04:06:29.677331Z,False
536726,highest-temperature-in-guangzhou-on-may-31-2026,Highest temperature in Guangzhou on May 31?,guangzhou,2026-05-31,11,,,,True,90223.133368,2026-05-29T04:06:21.872071Z,False
536725,highest-temperature-in-cape-town-on-may-31-2026,Highest temperature in Cape Town on May 31?,cape_town,2026-05-31,11,,,,True,43675.389967,2026-05-29T04:06:17.769874Z,False
536724,highest-temperature-in-jeddah-on-may-31-2026,Highest temperature in Jeddah on May 31?,jeddah,2026-05-31,11,,,,True,22697.1037,2026-05-29T04:06:14.025352Z,False
536723,highest-temperature-in-kuala-lumpur-on-may-31-2026,Highest temperature in Kuala Lumpur on May 31?,kuala_lumpur,2026-05-31,11,,,,True,41729.026580000005,2026-05-29T04:06:10.304644Z,False
536722,highest-temperature-in-panama-city-on-may-31-2026,Highest temperature in Panama City on May 31?,panama_city,2026-05-31,11,,,,True,17033.577675999997,2026-05-29T04:06:06.6718Z,False
536721,highest-temperature-in-helsinki-on-may-31-2026,Highest temperature in Helsinki on May 31?,helsinki,2026-05-31,11,,,,True,48227.11604300002,2026-05-29T04:06:03.043372Z,False
536720,highest-temperature-in-amsterdam-on-may-31-2026,Highest temperature in Amsterdam on May 31?,amsterdam,2026-05-31,11,,,,True,65790.48724000002,2026-05-29T04:05:59.189031Z,False
536719,highest-temperature-in-busan-on-may-31-2026,Highest temperature in Busan on May 31?,busan,2026-05-31,11,,,,True,37452.936198,2026-05-29T04:05:54.923636Z,False
536718,highest-temperature-in-mexico-city-on-may-31-2026,Highest temperature in Mexico City on May 31?,mexico_city,2026-05-31,11,,,,True,53434.519113000024,2026-05-29T04:05:50.906061Z,False
536717,highest-temperature-in-istanbul-on-may-31-2026,Highest temperature in Istanbul on May 31?,istanbul,2026-05-31,11,,,,True,40428.588078999994,2026-05-29T04:05:47.219042Z,False
536699,highest-temperature-in-hong-kong-on-may-31-2026,Highest temperature in Hong Kong on May 31?,hong_kong,2026-05-31,11,,,,True,266570.02423099993,2026-05-29T04:04:35.815975Z,False
536716,highest-temperature-in-moscow-on-may-31-2026,Highest temperature in Moscow on May 31?,moscow,2026-05-31,11,,,,True,72612.602761,2026-05-29T04:05:43.142301Z,False
536714,highest-temperature-in-los-angeles-on-may-31-2026,Highest temperature in Los Angeles on May 31?,los_angeles,2026-05-31,11,2.0,54.0,71.0,True,41515.29808799981,2026-05-29T04:05:35.340534Z,False
536713,highest-temperature-in-houston-on-may-31-2026,Highest temperature in Houston on May 31?,houston,2026-05-31,11,2.0,72.0,89.0,True,43030.311525,2026-05-29T04:05:31.222011Z,False
536712,highest-temperature-in-denver-on-may-31-2026,Highest temperature in Denver on May 31?,denver,2026-05-31,11,2.0,60.0,77.0,True,40297.196237,2026-05-29T04:05:27.268475Z,False
536711,highest-temperature-in-austin-on-may-31-2026,Highest temperature in Austin on May 31?,austin,2026-05-31,11,2.0,74.0,91.0,True,46086.22193399993,2026-05-29T04:05:23.629192Z,False
536710,highest-temperature-in-shenzhen-on-may-31-2026,Highest temperature in Shenzhen on May 31?,shenzhen,2026-05-31,11,,,,True,207259.75398899987,2026-05-29T04:05:19.955827Z,False
536709,highest-temperature-in-chengdu-on-may-31-2026,Highest temperature in Chengdu on May 31?,chengdu,2026-05-31,11,,,,True,51945.584949,2026-05-29T04:05:15.95646Z,False
536708,highest-temperature-in-wuhan-on-may-31-2026,Highest temperature in Wuhan on May 31?,wuhan,2026-05-31,11,,,,True,36986.046248000006,2026-05-29T04:05:11.694763Z,False
536707,highest-temperature-in-beijing-on-may-31-2026,Highest temperature in Beijing on May 31?,beijing,2026-05-31,11,,,,True,97491.53239200001,2026-05-29T04:05:08.030708Z,False
536706,highest-temperature-in-chongqing-on-may-31-2026,Highest temperature in Chongqing on May 31?,chongqing,2026-05-31,11,,,,True,38986.33752400001,2026-05-29T04:05:04.34396Z,False
536705,highest-temperature-in-taipei-on-may-31-2026,Highest temperature in Taipei on May 31?,taipei,2026-05-31,11,,,,True,42560.31069100018,2026-05-29T04:05:00.447523Z,False
536703,highest-temperature-in-madrid-on-may-31-2026,Highest temperature in Madrid on May 31?,madrid,2026-05-31,11,,,,True,79256.76568,2026-05-29T04:04:52.534443Z,False
536702,highest-temperature-in-milan-on-may-31-2026,Highest temperature in Milan on May 31?,milan,2026-05-31,11,,,,True,42550.92687600001,2026-05-29T04:04:48.854682Z,False
536701,highest-temperature-in-singapore-on-may-31-2026,Highest temperature in Singapore on May 31?,singapore,2026-05-31,11,,,,True,71498.045899,2026-05-29T04:04:44.461224Z,False
536715,highest-temperature-in-san-francisco-on-may-31-2026,Highest temperature in San Francisco on May 31?,san_francisco,2026-05-31,11,2.0,52.0,69.0,True,35956.77663300003,2026-05-29T04:05:39.402544Z,False
536704,highest-temperature-in-warsaw-on-may-31-2026,Highest temperature in Warsaw on May 31?,warsaw,2026-05-31,11,,,,True,51740.135125999994,2026-05-29T04:04:56.739099Z,False
540073,highest-temperature-in-sao-paulo-on-june-1-2026,Highest temperature in Sao Paulo on June 1?,sao_paulo,2026-06-01,11,,,,True,42199.859883,2026-05-30T04:03:37.648561Z,False
540081,highest-temperature-in-miami-on-june-1-2026,Highest temperature in Miami on June 1?,miami,2026-06-01,11,2.0,84.0,101.0,True,90485.38211899997,2026-05-30T04:04:12.941935Z,False
540080,highest-temperature-in-atlanta-on-june-1-2026,Highest temperature in Atlanta on June 1?,atlanta,2026-06-01,11,2.0,82.0,99.0,True,71786.36203200002,2026-05-30T04:04:08.287944Z,False
540079,highest-temperature-in-dallas-on-june-1-2026,Highest temperature in Dallas on June 1?,dallas,2026-06-01,11,2.0,76.0,93.0,True,31449.180642000007,2026-05-30T04:04:04.175799Z,False
540078,highest-temperature-in-nyc-on-june-1-2026,Highest temperature in NYC on June 1?,new_york_city,2026-06-01,11,2.0,68.0,85.0,True,128127.42772699999,2026-05-30T04:04:00.181773Z,False
540077,highest-temperature-in-seattle-on-june-1-2026,Highest temperature in Seattle on June 1?,seattle,2026-06-01,11,2.0,48.0,65.0,True,14768.843153000013,2026-05-30T04:03:55.403429Z,False
540071,highest-temperature-in-london-on-june-1-2026,Highest temperature in London on June 1?,london,2026-06-01,11,,,,True,295762.74809,2026-05-30T04:03:27.945483Z,False
540075,highest-temperature-in-seoul-on-june-1-2026,Highest temperature in Seoul on June 1?,seoul,2026-06-01,11,,,,True,261973.35979300004,2026-05-30T04:03:45.352307Z,False
540074,highest-temperature-in-buenos-aires-on-june-1-2026,Highest temperature in Buenos Aires on June 1?,buenos_aires,2026-06-01,11,,,,True,41447.465024999976,2026-05-30T04:03:41.47621Z,False
540072,highest-temperature-in-paris-on-june-1-2026,Highest temperature in Paris on June 1?,paris,2026-06-01,11,,,,True,141622.42022800003,2026-05-30T04:03:32.653156Z,False
540076,highest-temperature-in-toronto-on-june-1-2026,Highest temperature in Toronto on June 1?,toronto,2026-06-01,11,,,,True,50870.12475399998,2026-05-30T04:03:50.550144Z,False
540085,highest-temperature-in-lucknow-on-june-1-2026,Highest temperature in Lucknow on June 1?,lucknow,2026-06-01,11,,,,True,59420.094451000004,2026-05-30T04:04:28.179586Z,False
540083,highest-temperature-in-ankara-on-june-1-2026,Highest temperature in Ankara on June 1?,ankara,2026-06-01,11,,,,True,54372.82937299999,2026-05-30T04:04:20.679817Z,False
540104,highest-temperature-in-los-angeles-on-june-1-2026,Highest temperature in Los Angeles on June 1?,los_angeles,2026-06-01,11,2.0,56.0,73.0,True,50385.986478000006,2026-05-30T04:05:45.229133Z,False
540106,highest-temperature-in-moscow-on-june-1-2026,Highest temperature in Moscow on June 1?,moscow,2026-06-01,11,,,,True,45559.51618100001,2026-05-30T04:05:53.79882Z,False
540107,highest-temperature-in-istanbul-on-june-1-2026,Highest temperature in Istanbul on June 1?,istanbul,2026-06-01,11,,,,True,40636.793221,2026-05-30T04:05:57.603757Z,False
540108,highest-temperature-in-mexico-city-on-june-1-2026,Highest temperature in Mexico City on June 1?,mexico_city,2026-06-01,11,,,,True,32471.863608000007,2026-05-30T04:06:01.384911Z,False
540109,highest-temperature-in-busan-on-june-1-2026,Highest temperature in Busan on June 1?,busan,2026-06-01,11,,,,True,53737.747977999985,2026-05-30T04:06:05.227845Z,False
540110,highest-temperature-in-amsterdam-on-june-1-2026,Highest temperature in Amsterdam on June 1?,amsterdam,2026-06-01,11,,,,True,58741.765272,2026-05-30T04:06:09.90805Z,False
540111,highest-temperature-in-helsinki-on-june-1-2026,Highest temperature in Helsinki on June 1?,helsinki,2026-06-01,11,,,,True,42477.17747799999,2026-05-30T04:06:13.950722Z,False
540112,highest-temperature-in-panama-city-on-june-1-2026,Highest temperature in Panama City on June 1?,panama_city,2026-06-01,11,,,,True,12024.321512,2026-05-30T04:06:17.796776Z,False
540113,highest-temperature-in-kuala-lumpur-on-june-1-2026,Highest temperature in Kuala Lumpur on June 1?,kuala_lumpur,2026-06-01,11,,,,True,60369.54274599999,2026-05-30T04:06:21.670085Z,False
540114,highest-temperature-in-jeddah-on-june-1-2026,Highest temperature in Jeddah on June 1?,jeddah,2026-06-01,11,,,,True,56090.95670600001,2026-05-30T04:06:25.553816Z,False
540115,highest-temperature-in-cape-town-on-june-1-2026,Highest temperature in Cape Town on June 1?,cape_town,2026-06-01,11,,,,True,41264.95878200001,2026-05-30T04:06:30.401406Z,False
